Hour,Day-of-Week,Year,Month,Day,Vehicles
16,0,2023,8,21,61.0
17,0,2023,8,21,60.0
18,0,2023,8,21,63.0
19,0,2023,8,21,67.0
20,0,2023,8,21,64.0
21,0,2023,8,21,60.0
22,0,2023,8,21,59.0
23,0,2023,8,21,53.0
0,1,2023,8,22,48.0
1,1,2023,8,22,42.0
2,1,2023,8,22,38.0
3,1,2023,8,22,26.0
4,1,2023,8,22,24.0
5,1,2023,8,22,22.0
6,1,2023,8,22,28.0
7,1,2023,8,22,30.0
8,1,2023,8,22,33.0
9,1,2023,8,22,41.0
10,1,2023,8,22,52.0
11,1,2023,8,22,71.0
12,1,2023,8,22,69.0
13,1,2023,8,22,60.0
14,1,2023,8,22,65.0
15,1,2023,8,22,62.0
16,1,2023,8,22,59.0
17,1,2023,8,22,60.0
18,1,2023,8,22,61.0
19,1,2023,8,22,65.0
20,1,2023,8,22,64.0
21,1,2023,8,22,59.0
22,1,2023,8,22,56.0
23,1,2023,8,22,51.0
0,2,2023,8,23,49.0
1,2,2023,8,23,42.0
2,2,2023,8,23,37.0
3,2,2023,8,23,26.0
4,2,2023,8,23,25.0
5,2,2023,8,23,23.0
6,2,2023,8,23,27.0
7,2,2023,8,23,30.0
8,2,2023,8,23,34.0
9,2,2023,8,23,42.0
10,2,2023,8,23,52.0
11,2,2023,8,23,70.0
12,2,2023,8,23,70.0
13,2,2023,8,23,58.0
14,2,2023,8,23,64.0
15,2,2023,8,23,61.0
16,2,2023,8,23,59.0
17,2,2023,8,23,60.0
18,2,2023,8,23,63.0
19,2,2023,8,23,65.0
20,2,2023,8,23,62.0
21,2,2023,8,23,59.0
22,2,2023,8,23,56.0
23,2,2023,8,23,52.0
0,3,2023,8,24,44.0
1,3,2023,8,24,37.0
2,3,2023,8,24,30.0
3,3,2023,8,24,26.0
4,3,2023,8,24,25.0
5,3,2023,8,24,22.0
6,3,2023,8,24,24.0
7,3,2023,8,24,30.0
8,3,2023,8,24,34.0
9,3,2023,8,24,41.0
10,3,2023,8,24,48.0
11,3,2023,8,24,69.0
12,3,2023,8,24,69.0
13,3,2023,8,24,57.0
14,3,2023,8,24,62.0
15,3,2023,8,24,59.0
16,3,2023,8,24,58.0
17,3,2023,8,24,58.0
18,3,2023,8,24,61.0
19,3,2023,8,24,65.0
20,3,2023,8,24,63.0
21,3,2023,8,24,59.0
22,3,2023,8,24,56.0
23,3,2023,8,24,50.0
0,4,2023,8,25,36.0
1,4,2023,8,25,28.0
2,4,2023,8,25,19.0
3,4,2023,8,25,26.0
4,4,2023,8,25,23.0
5,4,2023,8,25,21.0
6,4,2023,8,25,24.0
7,4,2023,8,25,29.0
8,4,2023,8,25,34.0
9,4,2023,8,25,40.0
10,4,2023,8,25,54.0
11,4,2023,8,25,61.0
12,4,2023,8,25,62.0
13,4,2023,8,25,55.0
14,4,2023,8,25,58.0
15,4,2023,8,25,59.0
16,4,2023,8,25,53.0
17,4,2023,8,25,53.0
18,4,2023,8,25,57.0
19,4,2023,8,25,57.0
20,4,2023,8,25,55.0
21,4,2023,8,25,47.0
22,4,2023,8,25,48.0
23,4,2023,8,25,47.0
0,5,2023,8,26,40.0
1,5,2023,8,26,35.0
2,5,2023,8,26,29.0
3,5,2023,8,26,25.0
4,5,2023,8,26,20.0
5,5,2023,8,26,16.0
6,5,2023,8,26,17.0
7,5,2023,8,26,20.0
8,5,2023,8,26,21.0
9,5,2023,8,26,27.0
10,5,2023,8,26,34.0
11,5,2023,8,26,36.0
12,5,2023,8,26,35.0
13,5,2023,8,26,35.0
14,5,2023,8,26,32.0
15,5,2023,8,26,34.0
16,5,2023,8,26,31.0
17,5,2023,8,26,32.0
18,5,2023,8,26,38.0
19,5,2023,8,26,43.0
20,5,2023,8,26,46.0
21,5,2023,8,26,43.0
22,5,2023,8,26,39.0
23,5,2023,8,26,37.0
0,6,2023,8,27,34.0
1,6,2023,8,27,26.0
2,6,2023,8,27,22.0
3,6,2023,8,27,18.0
4,6,2023,8,27,20.0
5,6,2023,8,27,15.0
6,6,2023,8,27,17.0
7,6,2023,8,27,20.0
8,6,2023,8,27,21.0
9,6,2023,8,27,28.0
10,6,2023,8,27,35.0
11,6,2023,8,27,36.0
12,6,2023,8,27,35.0
13,6,2023,8,27,34.0
14,6,2023,8,27,32.0
15,6,2023,8,27,32.0
16,6,2023,8,27,31.0
17,6,2023,8,27,32.0
18,6,2023,8,27,40.0
19,6,2023,8,27,44.0
20,6,2023,8,27,46.0
21,6,2023,8,27,45.0
22,6,2023,8,27,42.0
23,6,2023,8,27,40.0
0,0,2023,8,28,38.0
1,0,2023,8,28,29.0
2,0,2023,8,28,23.0
3,0,2023,8,28,22.0
4,0,2023,8,28,18.0
5,0,2023,8,28,21.0
6,0,2023,8,28,25.0
7,0,2023,8,28,27.0
8,0,2023,8,28,33.0
9,0,2023,8,28,38.0
10,0,2023,8,28,53.0
11,0,2023,8,28,79.0
12,0,2023,8,28,74.0
13,0,2023,8,28,64.0
14,0,2023,8,28,67.0
15,0,2023,8,28,65.0
16,0,2023,8,28,63.0
17,0,2023,8,28,64.0
18,0,2023,8,28,65.0
19,0,2023,8,28,67.0
20,0,2023,8,28,63.0
21,0,2023,8,28,59.0
22,0,2023,8,28,59.0
23,0,2023,8,28,58.0
0,1,2023,8,29,49.0
1,1,2023,8,29,42.0
2,1,2023,8,29,34.0
3,1,2023,8,29,28.0
4,1,2023,8,29,26.0
5,1,2023,8,29,24.0
6,1,2023,8,29,26.0
7,1,2023,8,29,30.0
8,1,2023,8,29,33.0
9,1,2023,8,29,39.0
10,1,2023,8,29,52.0
11,1,2023,8,29,64.0
12,1,2023,8,29,63.0
13,1,2023,8,29,56.0
14,1,2023,8,29,60.0
15,1,2023,8,29,59.0
16,1,2023,8,29,58.0
17,1,2023,8,29,59.0
18,1,2023,8,29,62.0
19,1,2023,8,29,66.0
20,1,2023,8,29,61.0
21,1,2023,8,29,58.0
22,1,2023,8,29,58.0
23,1,2023,8,29,56.0
0,2,2023,8,30,48.0
1,2,2023,8,30,41.0
2,2,2023,8,30,33.0
3,2,2023,8,30,28.0
4,2,2023,8,30,25.0
5,2,2023,8,30,24.0
6,2,2023,8,30,26.0
7,2,2023,8,30,29.0
8,2,2023,8,30,33.0
9,2,2023,8,30,39.0
10,2,2023,8,30,52.0
11,2,2023,8,30,66.0
12,2,2023,8,30,66.0
13,2,2023,8,30,56.0
14,2,2023,8,30,60.0
15,2,2023,8,30,59.0
16,2,2023,8,30,58.0
17,2,2023,8,30,59.0
18,2,2023,8,30,63.0
19,2,2023,8,30,66.0
20,2,2023,8,30,60.0
21,2,2023,8,30,58.0
22,2,2023,8,30,58.0
23,2,2023,8,30,56.0
0,3,2023,8,31,46.0
1,3,2023,8,31,38.0
2,3,2023,8,31,29.0
3,3,2023,8,31,27.0
4,3,2023,8,31,24.0
5,3,2023,8,31,23.0
6,3,2023,8,31,26.0
7,3,2023,8,31,30.0
8,3,2023,8,31,34.0
9,3,2023,8,31,39.0
10,3,2023,8,31,50.0
11,3,2023,8,31,67.0
12,3,2023,8,31,68.0
13,3,2023,8,31,57.0
14,3,2023,8,31,63.0
15,3,2023,8,31,63.0
16,3,2023,8,31,57.0
17,3,2023,8,31,59.0
18,3,2023,8,31,65.0
19,3,2023,8,31,67.0
20,3,2023,8,31,62.0
21,3,2023,8,31,63.0
22,3,2023,8,31,61.0
23,3,2023,8,31,58.0
0,4,2023,9,1,50.0
1,4,2023,9,1,42.0
2,4,2023,9,1,35.0
3,4,2023,9,1,28.0
4,4,2023,9,1,24.0
5,4,2023,9,1,24.0
6,4,2023,9,1,27.0
7,4,2023,9,1,32.0
8,4,2023,9,1,36.0
9,4,2023,9,1,41.0
10,4,2023,9,1,51.0
11,4,2023,9,1,63.0
12,4,2023,9,1,63.0
13,4,2023,9,1,56.0
14,4,2023,9,1,61.0
15,4,2023,9,1,58.0
16,4,2023,9,1,57.0
17,4,2023,9,1,56.0
18,4,2023,9,1,59.0
19,4,2023,9,1,59.0
20,4,2023,9,1,57.0
21,4,2023,9,1,56.0
22,4,2023,9,1,53.0
23,4,2023,9,1,51.0
0,5,2023,9,2,48.0
1,5,2023,9,2,39.0
2,5,2023,9,2,34.0
3,5,2023,9,2,27.0
4,5,2023,9,2,19.0
5,5,2023,9,2,19.0
6,5,2023,9,2,20.0
7,5,2023,9,2,20.0
8,5,2023,9,2,26.0
9,5,2023,9,2,32.0
10,5,2023,9,2,35.0
11,5,2023,9,2,38.0
12,5,2023,9,2,37.0
13,5,2023,9,2,35.0
14,5,2023,9,2,33.0
15,5,2023,9,2,35.0
16,5,2023,9,2,31.0
17,5,2023,9,2,32.0
18,5,2023,9,2,39.0
19,5,2023,9,2,40.0
20,5,2023,9,2,40.0
21,5,2023,9,2,41.0
22,5,2023,9,2,39.0
23,5,2023,9,2,39.0
0,6,2023,9,3,38.0
1,6,2023,9,3,28.0
2,6,2023,9,3,25.0
3,6,2023,9,3,22.0
4,6,2023,9,3,17.0
5,6,2023,9,3,16.0
6,6,2023,9,3,16.0
7,6,2023,9,3,18.0
8,6,2023,9,3,25.0
9,6,2023,9,3,30.0
10,6,2023,9,3,31.0
11,6,2023,9,3,33.0
12,6,2023,9,3,34.0
13,6,2023,9,3,35.0
14,6,2023,9,3,32.0
15,6,2023,9,3,33.0
16,6,2023,9,3,31.0
17,6,2023,9,3,34.0
18,6,2023,9,3,39.0
19,6,2023,9,3,39.0
20,6,2023,9,3,39.0
21,6,2023,9,3,39.0
22,6,2023,9,3,37.0
23,6,2023,9,3,38.0
0,0,2023,9,4,39.0
1,0,2023,9,4,34.0
2,0,2023,9,4,27.0
3,0,2023,9,4,24.0
4,0,2023,9,4,20.0
5,0,2023,9,4,18.0
6,0,2023,9,4,23.0
7,0,2023,9,4,27.0
8,0,2023,9,4,31.0
9,0,2023,9,4,36.0
10,0,2023,9,4,43.0
11,0,2023,9,4,47.0
12,0,2023,9,4,48.0
13,0,2023,9,4,46.0
14,0,2023,9,4,46.0
15,0,2023,9,4,44.0
16,0,2023,9,4,46.0
17,0,2023,9,4,48.0
18,0,2023,9,4,50.0
19,0,2023,9,4,53.0
20,0,2023,9,4,53.0
21,0,2023,9,4,51.0
22,0,2023,9,4,47.0
23,0,2023,9,4,46.0
0,1,2023,9,5,42.0
1,1,2023,9,5,36.0
2,1,2023,9,5,32.0
3,1,2023,9,5,25.0
4,1,2023,9,5,22.0
5,1,2023,9,5,21.0
6,1,2023,9,5,25.0
7,1,2023,9,5,28.0
8,1,2023,9,5,33.0
9,1,2023,9,5,39.0
10,1,2023,9,5,45.0
11,1,2023,9,5,49.0
12,1,2023,9,5,52.0
13,1,2023,9,5,47.0
14,1,2023,9,5,48.0
15,1,2023,9,5,46.0
16,1,2023,9,5,47.0
17,1,2023,9,5,50.0
18,1,2023,9,5,52.0
19,1,2023,9,5,54.0
20,1,2023,9,5,54.0
21,1,2023,9,5,52.0
22,1,2023,9,5,49.0
23,1,2023,9,5,48.0
0,2,2023,9,6,46.0
1,2,2023,9,6,41.0
2,2,2023,9,6,35.0
3,2,2023,9,6,26.0
4,2,2023,9,6,24.0
5,2,2023,9,6,24.0
6,2,2023,9,6,26.0
7,2,2023,9,6,31.0
8,2,2023,9,6,34.0
9,2,2023,9,6,41.0
10,2,2023,9,6,50.0
11,2,2023,9,6,65.0
12,2,2023,9,6,67.0
13,2,2023,9,6,60.0
14,2,2023,9,6,64.0
15,2,2023,9,6,63.0
16,2,2023,9,6,62.0
17,2,2023,9,6,63.0
18,2,2023,9,6,65.0
19,2,2023,9,6,68.0
20,2,2023,9,6,63.0
21,2,2023,9,6,61.0
22,2,2023,9,6,62.0
23,2,2023,9,6,58.0
0,3,2023,9,7,46.0
1,3,2023,9,7,41.0
2,3,2023,9,7,38.0
3,3,2023,9,7,29.0
4,3,2023,9,7,25.0
5,3,2023,9,7,25.0
6,3,2023,9,7,25.0
7,3,2023,9,7,33.0
8,3,2023,9,7,34.0
9,3,2023,9,7,42.0
10,3,2023,9,7,50.0
11,3,2023,9,7,60.0
12,3,2023,9,7,60.0
13,3,2023,9,7,54.0
14,3,2023,9,7,58.0
15,3,2023,9,7,58.0
16,3,2023,9,7,57.0
17,3,2023,9,7,57.0
18,3,2023,9,7,61.0
19,3,2023,9,7,62.0
20,3,2023,9,7,58.0
21,3,2023,9,7,53.0
22,3,2023,9,7,56.0
23,3,2023,9,7,54.0
0,4,2023,9,8,46.0
1,4,2023,9,8,41.0
2,4,2023,9,8,35.0
3,4,2023,9,8,29.0
4,4,2023,9,8,24.0
5,4,2023,9,8,24.0
6,4,2023,9,8,25.0
7,4,2023,9,8,31.0
8,4,2023,9,8,36.0
9,4,2023,9,8,39.0
10,4,2023,9,8,51.0
11,4,2023,9,8,63.0
12,4,2023,9,8,63.0
13,4,2023,9,8,55.0
14,4,2023,9,8,58.0
15,4,2023,9,8,59.0
16,4,2023,9,8,58.0
17,4,2023,9,8,58.0
18,4,2023,9,8,62.0
19,4,2023,9,8,63.0
20,4,2023,9,8,58.0
21,4,2023,9,8,54.0
22,4,2023,9,8,52.0
23,4,2023,9,8,51.0
0,5,2023,9,9,47.0
1,5,2023,9,9,37.0
2,5,2023,9,9,33.0
3,5,2023,9,9,27.0
4,5,2023,9,9,19.0
5,5,2023,9,9,20.0
6,5,2023,9,9,18.0
7,5,2023,9,9,20.0
8,5,2023,9,9,26.0
9,5,2023,9,9,30.0
10,5,2023,9,9,36.0
11,5,2023,9,9,39.0
12,5,2023,9,9,40.0
13,5,2023,9,9,35.0
14,5,2023,9,9,34.0
15,5,2023,9,9,37.0
16,5,2023,9,9,34.0
17,5,2023,9,9,35.0
18,5,2023,9,9,38.0
19,5,2023,9,9,42.0
20,5,2023,9,9,40.0
21,5,2023,9,9,40.0
22,5,2023,9,9,40.0
23,5,2023,9,9,42.0
0,6,2023,9,10,36.0
1,6,2023,9,10,29.0
2,6,2023,9,10,26.0
3,6,2023,9,10,24.0
4,6,2023,9,10,19.0
5,6,2023,9,10,18.0
6,6,2023,9,10,18.0
7,6,2023,9,10,20.0
8,6,2023,9,10,26.0
9,6,2023,9,10,30.0
10,6,2023,9,10,32.0
11,6,2023,9,10,36.0
12,6,2023,9,10,36.0
13,6,2023,9,10,33.0
14,6,2023,9,10,34.0
15,6,2023,9,10,33.0
16,6,2023,9,10,32.0
17,6,2023,9,10,36.0
18,6,2023,9,10,40.0
19,6,2023,9,10,46.0
20,6,2023,9,10,44.0
21,6,2023,9,10,42.0
22,6,2023,9,10,42.0
23,6,2023,9,10,43.0
0,0,2023,9,11,41.0
1,0,2023,9,11,35.0
2,0,2023,9,11,30.0
3,0,2023,9,11,29.0
4,0,2023,9,11,23.0
5,0,2023,9,11,24.0
6,0,2023,9,11,29.0
7,0,2023,9,11,31.0
8,0,2023,9,11,32.0
9,0,2023,9,11,39.0
10,0,2023,9,11,50.0
11,0,2023,9,11,73.0
12,0,2023,9,11,70.0
13,0,2023,9,11,64.0
14,0,2023,9,11,65.0
15,0,2023,9,11,64.0
16,0,2023,9,11,63.0
17,0,2023,9,11,62.0
18,0,2023,9,11,64.0
19,0,2023,9,11,67.0
20,0,2023,9,11,64.0
21,0,2023,9,11,58.0
22,0,2023,9,11,57.0
23,0,2023,9,11,56.0
0,1,2023,9,12,50.0
1,1,2023,9,12,41.0
2,1,2023,9,12,35.0
3,1,2023,9,12,31.0
4,1,2023,9,12,25.0
5,1,2023,9,12,25.0
6,1,2023,9,12,29.0
7,1,2023,9,12,33.0
8,1,2023,9,12,35.0
9,1,2023,9,12,40.0
10,1,2023,9,12,51.0
11,1,2023,9,12,62.0
12,1,2023,9,12,65.0
13,1,2023,9,12,57.0
14,1,2023,9,12,60.0
15,1,2023,9,12,58.0
16,1,2023,9,12,56.0
17,1,2023,9,12,57.0
18,1,2023,9,12,63.0
19,1,2023,9,12,67.0
20,1,2023,9,12,66.0
21,1,2023,9,12,60.0
22,1,2023,9,12,57.0
23,1,2023,9,12,56.0
0,2,2023,9,13,52.0
1,2,2023,9,13,44.0
2,2,2023,9,13,36.0
3,2,2023,9,13,31.0
4,2,2023,9,13,27.0
5,2,2023,9,13,25.0
6,2,2023,9,13,29.0
7,2,2023,9,13,33.0
8,2,2023,9,13,36.0
9,2,2023,9,13,39.0
10,2,2023,9,13,53.0
11,2,2023,9,13,58.0
12,2,2023,9,13,61.0
13,2,2023,9,13,53.0
14,2,2023,9,13,58.0
15,2,2023,9,13,55.0
16,2,2023,9,13,55.0
17,2,2023,9,13,54.0
18,2,2023,9,13,61.0
19,2,2023,9,13,65.0
20,2,2023,9,13,64.0
21,2,2023,9,13,58.0
22,2,2023,9,13,56.0
23,2,2023,9,13,54.0
0,3,2023,9,14,49.0
1,3,2023,9,14,41.0
2,3,2023,9,14,36.0
3,3,2023,9,14,30.0
4,3,2023,9,14,24.0
5,3,2023,9,14,25.0
6,3,2023,9,14,25.0
7,3,2023,9,14,33.0
8,3,2023,9,14,35.0
9,3,2023,9,14,33.0
10,3,2023,9,14,54.0
11,3,2023,9,14,59.0
12,3,2023,9,14,60.0
13,3,2023,9,14,53.0
14,3,2023,9,14,57.0
15,3,2023,9,14,55.0
16,3,2023,9,14,56.0
17,3,2023,9,14,56.0
18,3,2023,9,14,62.0
19,3,2023,9,14,63.0
20,3,2023,9,14,62.0
21,3,2023,9,14,57.0
22,3,2023,9,14,55.0
23,3,2023,9,14,54.0
0,4,2023,9,15,50.0
1,4,2023,9,15,40.0
2,4,2023,9,15,34.0
3,4,2023,9,15,29.0
4,4,2023,9,15,22.0
5,4,2023,9,15,24.0
6,4,2023,9,15,24.0
7,4,2023,9,15,30.0
8,4,2023,9,15,33.0
9,4,2023,9,15,35.0
10,4,2023,9,15,53.0
11,4,2023,9,15,63.0
12,4,2023,9,15,63.0
13,4,2023,9,15,54.0
14,4,2023,9,15,57.0
15,4,2023,9,15,57.0
16,4,2023,9,15,57.0
17,4,2023,9,15,58.0
18,4,2023,9,15,63.0
19,4,2023,9,15,63.0
20,4,2023,9,15,62.0
21,4,2023,9,15,56.0
22,4,2023,9,15,52.0
23,4,2023,9,15,50.0
0,5,2023,9,16,49.0
1,5,2023,9,16,39.0
2,5,2023,9,16,38.0
3,5,2023,9,16,31.0
4,5,2023,9,16,22.0
5,5,2023,9,16,23.0
6,5,2023,9,16,22.0
7,5,2023,9,16,24.0
8,5,2023,9,16,32.0
9,5,2023,9,16,40.0
10,5,2023,9,16,42.0
11,5,2023,9,16,42.0
12,5,2023,9,16,43.0
13,5,2023,9,16,39.0
14,5,2023,9,16,39.0
15,5,2023,9,16,38.0
16,5,2023,9,16,38.0
17,5,2023,9,16,39.0
18,5,2023,9,16,43.0
19,5,2023,9,16,53.0
20,5,2023,9,16,53.0
21,5,2023,9,16,50.0
22,5,2023,9,16,52.0
23,5,2023,9,16,48.0
0,6,2023,9,17,44.0
1,6,2023,9,17,34.0
2,6,2023,9,17,27.0
3,6,2023,9,17,26.0
4,6,2023,9,17,22.0
5,6,2023,9,17,21.0
6,6,2023,9,17,22.0
7,6,2023,9,17,23.0
8,6,2023,9,17,32.0
9,6,2023,9,17,37.0
10,6,2023,9,17,40.0
11,6,2023,9,17,43.0
12,6,2023,9,17,44.0
13,6,2023,9,17,41.0
14,6,2023,9,17,41.0
15,6,2023,9,17,40.0
16,6,2023,9,17,40.0
17,6,2023,9,17,41.0
18,6,2023,9,17,47.0
19,6,2023,9,17,54.0
20,6,2023,9,17,53.0
21,6,2023,9,17,51.0
22,6,2023,9,17,52.0
23,6,2023,9,17,47.0
0,0,2023,9,18,44.0
1,0,2023,9,18,38.0
2,0,2023,9,18,30.0
3,0,2023,9,18,29.0
4,0,2023,9,18,24.0
5,0,2023,9,18,25.0
6,0,2023,9,18,27.0
7,0,2023,9,18,35.0
8,0,2023,9,18,37.0
9,0,2023,9,18,42.0
10,0,2023,9,18,60.0
11,0,2023,9,18,76.0
12,0,2023,9,18,77.0
13,0,2023,9,18,70.0
14,0,2023,9,18,74.0
15,0,2023,9,18,73.0
16,0,2023,9,18,71.0
17,0,2023,9,18,70.0
18,0,2023,9,18,79.0
19,0,2023,9,18,80.0
20,0,2023,9,18,78.0
21,0,2023,9,18,72.0
22,0,2023,9,18,68.0
23,0,2023,9,18,64.0
0,1,2023,9,19,60.0
1,1,2023,9,19,47.0
2,1,2023,9,19,40.0
3,1,2023,9,19,32.0
4,1,2023,9,19,26.0
5,1,2023,9,19,26.0
6,1,2023,9,19,28.0
7,1,2023,9,19,37.0
8,1,2023,9,19,39.0
9,1,2023,9,19,47.0
10,1,2023,9,19,61.0
11,1,2023,9,19,70.0
12,1,2023,9,19,71.0
13,1,2023,9,19,65.0
14,1,2023,9,19,71.0
15,1,2023,9,19,70.0
16,1,2023,9,19,68.0
17,1,2023,9,19,68.0
18,1,2023,9,19,77.0
19,1,2023,9,19,79.0
20,1,2023,9,19,78.0
21,1,2023,9,19,72.0
22,1,2023,9,19,68.0
23,1,2023,9,19,64.0
0,2,2023,9,20,60.0
1,2,2023,9,20,47.0
2,2,2023,9,20,43.0
3,2,2023,9,20,34.0
4,2,2023,9,20,31.0
5,2,2023,9,20,30.0
6,2,2023,9,20,35.0
7,2,2023,9,20,40.0
8,2,2023,9,20,41.0
9,2,2023,9,20,49.0
10,2,2023,9,20,61.0
11,2,2023,9,20,71.0
12,2,2023,9,20,70.0
13,2,2023,9,20,65.0
14,2,2023,9,20,79.0
15,2,2023,9,20,76.0
16,2,2023,9,20,72.0
17,2,2023,9,20,76.0
18,2,2023,9,20,80.0
19,2,2023,9,20,82.0
20,2,2023,9,20,79.0
21,2,2023,9,20,74.0
22,2,2023,9,20,70.0
23,2,2023,9,20,65.0
0,3,2023,9,21,59.0
1,3,2023,9,21,46.0
2,3,2023,9,21,43.0
3,3,2023,9,21,33.0
4,3,2023,9,21,30.0
5,3,2023,9,21,30.0
6,3,2023,9,21,34.0
7,3,2023,9,21,40.0
8,3,2023,9,21,42.0
9,3,2023,9,21,49.0
10,3,2023,9,21,63.0
11,3,2023,9,21,70.0
12,3,2023,9,21,69.0
13,3,2023,9,21,65.0
14,3,2023,9,21,74.0
15,3,2023,9,21,69.0
16,3,2023,9,21,68.0
17,3,2023,9,21,71.0
18,3,2023,9,21,85.0
19,3,2023,9,21,85.0
20,3,2023,9,21,81.0
21,3,2023,9,21,73.0
22,3,2023,9,21,70.0
23,3,2023,9,21,64.0
0,4,2023,9,22,57.0
1,4,2023,9,22,50.0
2,4,2023,9,22,41.0
3,4,2023,9,22,32.0
4,4,2023,9,22,28.0
5,4,2023,9,22,28.0
6,4,2023,9,22,31.0
7,4,2023,9,22,40.0
8,4,2023,9,22,42.0
9,4,2023,9,22,48.0
10,4,2023,9,22,60.0
11,4,2023,9,22,79.0
12,4,2023,9,22,77.0
13,4,2023,9,22,65.0
14,4,2023,9,22,68.0
15,4,2023,9,22,66.0
16,4,2023,9,22,64.0
17,4,2023,9,22,64.0
18,4,2023,9,22,73.0
19,4,2023,9,22,74.0
20,4,2023,9,22,73.0
21,4,2023,9,22,68.0
22,4,2023,9,22,66.0
23,4,2023,9,22,62.0
0,5,2023,9,23,57.0
1,5,2023,9,23,49.0
2,5,2023,9,23,43.0
3,5,2023,9,23,32.0
4,5,2023,9,23,29.0
5,5,2023,9,23,26.0
6,5,2023,9,23,28.0
7,5,2023,9,23,29.0
8,5,2023,9,23,31.0
9,5,2023,9,23,39.0
10,5,2023,9,23,46.0
11,5,2023,9,23,45.0
12,5,2023,9,23,45.0
13,5,2023,9,23,43.0
14,5,2023,9,23,40.0
15,5,2023,9,23,40.0
16,5,2023,9,23,40.0
17,5,2023,9,23,40.0
18,5,2023,9,23,47.0
19,5,2023,9,23,50.0
20,5,2023,9,23,50.0
21,5,2023,9,23,49.0
22,5,2023,9,23,50.0
23,5,2023,9,23,48.0
0,6,2023,9,24,42.0
1,6,2023,9,24,33.0
2,6,2023,9,24,26.0
3,6,2023,9,24,27.0
4,6,2023,9,24,24.0
5,6,2023,9,24,23.0
6,6,2023,9,24,23.0
7,6,2023,9,24,24.0
8,6,2023,9,24,29.0
9,6,2023,9,24,33.0
10,6,2023,9,24,37.0
11,6,2023,9,24,41.0
12,6,2023,9,24,41.0
13,6,2023,9,24,38.0
14,6,2023,9,24,38.0
15,6,2023,9,24,39.0
16,6,2023,9,24,40.0
17,6,2023,9,24,41.0
18,6,2023,9,24,46.0
19,6,2023,9,24,50.0
20,6,2023,9,24,50.0
21,6,2023,9,24,49.0
22,6,2023,9,24,50.0
23,6,2023,9,24,47.0
0,0,2023,9,25,44.0
1,0,2023,9,25,41.0
2,0,2023,9,25,34.0
3,0,2023,9,25,31.0
4,0,2023,9,25,26.0
5,0,2023,9,25,26.0
6,0,2023,9,25,31.0
7,0,2023,9,25,36.0
8,0,2023,9,25,42.0
9,0,2023,9,25,47.0
10,0,2023,9,25,58.0
11,0,2023,9,25,76.0
12,0,2023,9,25,75.0
13,0,2023,9,25,69.0
14,0,2023,9,25,73.0
15,0,2023,9,25,70.0
16,0,2023,9,25,71.0
17,0,2023,9,25,71.0
18,0,2023,9,25,76.0
19,0,2023,9,25,74.0
20,0,2023,9,25,73.0
21,0,2023,9,25,67.0
22,0,2023,9,25,67.0
23,0,2023,9,25,64.0
0,1,2023,9,26,58.0
1,1,2023,9,26,50.0
2,1,2023,9,26,43.0
3,1,2023,9,26,33.0
4,1,2023,9,26,29.0
5,1,2023,9,26,27.0
6,1,2023,9,26,31.0
7,1,2023,9,26,35.0
8,1,2023,9,26,41.0
9,1,2023,9,26,48.0
10,1,2023,9,26,57.0
11,1,2023,9,26,67.0
12,1,2023,9,26,69.0
13,1,2023,9,26,63.0
14,1,2023,9,26,70.0
15,1,2023,9,26,68.0
16,1,2023,9,26,66.0
17,1,2023,9,26,67.0
18,1,2023,9,26,73.0
19,1,2023,9,26,74.0
20,1,2023,9,26,72.0
21,1,2023,9,26,66.0
22,1,2023,9,26,66.0
23,1,2023,9,26,63.0
0,2,2023,9,27,57.0
1,2,2023,9,27,50.0
2,2,2023,9,27,44.0
3,2,2023,9,27,33.0
4,2,2023,9,27,29.0
5,2,2023,9,27,28.0
6,2,2023,9,27,31.0
7,2,2023,9,27,35.0
8,2,2023,9,27,39.0
9,2,2023,9,27,48.0
10,2,2023,9,27,60.0
11,2,2023,9,27,73.0
12,2,2023,9,27,74.0
13,2,2023,9,27,65.0
14,2,2023,9,27,74.0
15,2,2023,9,27,73.0
16,2,2023,9,27,71.0
17,2,2023,9,27,72.0
18,2,2023,9,27,76.0
19,2,2023,9,27,78.0
20,2,2023,9,27,74.0
21,2,2023,9,27,68.0
22,2,2023,9,27,68.0
23,2,2023,9,27,62.0
0,3,2023,9,28,57.0
1,3,2023,9,28,50.0
2,3,2023,9,28,44.0
3,3,2023,9,28,33.0
4,3,2023,9,28,30.0
5,3,2023,9,28,29.0
6,3,2023,9,28,31.0
7,3,2023,9,28,36.0
8,3,2023,9,28,40.0
9,3,2023,9,28,48.0
10,3,2023,9,28,62.0
11,3,2023,9,28,70.0
12,3,2023,9,28,73.0
13,3,2023,9,28,65.0
14,3,2023,9,28,67.0
15,3,2023,9,28,65.0
16,3,2023,9,28,63.0
17,3,2023,9,28,64.0
18,3,2023,9,28,73.0
19,3,2023,9,28,75.0
20,3,2023,9,28,71.0
21,3,2023,9,28,65.0
22,3,2023,9,28,65.0
23,3,2023,9,28,61.0
0,4,2023,9,29,57.0
1,4,2023,9,29,50.0
2,4,2023,9,29,43.0
3,4,2023,9,29,32.0
4,4,2023,9,29,29.0
5,4,2023,9,29,28.0
6,4,2023,9,29,31.0
7,4,2023,9,29,35.0
8,4,2023,9,29,39.0
9,4,2023,9,29,47.0
10,4,2023,9,29,60.0
