Hour,Day-of-Week,Year,Month,Day,Vehicles
16,0,2023,8,21,18.0
17,0,2023,8,21,16.0
18,0,2023,8,21,17.0
19,0,2023,8,21,18.0
20,0,2023,8,21,17.0
21,0,2023,8,21,15.0
22,0,2023,8,21,15.0
23,0,2023,8,21,16.0
0,1,2023,8,22,16.0
1,1,2023,8,22,14.0
2,1,2023,8,22,11.0
3,1,2023,8,22,10.0
4,1,2023,8,22,10.0
5,1,2023,8,22,8.0
6,1,2023,8,22,8.0
7,1,2023,8,22,9.0
8,1,2023,8,22,9.0
9,1,2023,8,22,11.0
10,1,2023,8,22,12.0
11,1,2023,8,22,16.0
12,1,2023,8,22,16.0
13,1,2023,8,22,15.0
14,1,2023,8,22,18.0
15,1,2023,8,22,18.0
16,1,2023,8,22,17.0
17,1,2023,8,22,17.0
18,1,2023,8,22,18.0
19,1,2023,8,22,18.0
20,1,2023,8,22,17.0
21,1,2023,8,22,17.0
22,1,2023,8,22,15.0
23,1,2023,8,22,15.0
0,2,2023,8,23,16.0
1,2,2023,8,23,15.0
2,2,2023,8,23,11.0
3,2,2023,8,23,10.0
4,2,2023,8,23,10.0
5,2,2023,8,23,8.0
6,2,2023,8,23,8.0
7,2,2023,8,23,9.0
8,2,2023,8,23,9.0
9,2,2023,8,23,12.0
10,2,2023,8,23,11.0
11,2,2023,8,23,16.0
12,2,2023,8,23,16.0
13,2,2023,8,23,16.0
14,2,2023,8,23,17.0
15,2,2023,8,23,18.0
16,2,2023,8,23,16.0
17,2,2023,8,23,16.0
18,2,2023,8,23,16.0
19,2,2023,8,23,18.0
20,2,2023,8,23,18.0
21,2,2023,8,23,17.0
22,2,2023,8,23,16.0
23,2,2023,8,23,16.0
0,3,2023,8,24,16.0
1,3,2023,8,24,15.0
2,3,2023,8,24,11.0
3,3,2023,8,24,10.0
4,3,2023,8,24,10.0
5,3,2023,8,24,8.0
6,3,2023,8,24,7.0
7,3,2023,8,24,8.0
8,3,2023,8,24,9.0
9,3,2023,8,24,10.0
10,3,2023,8,24,12.0
11,3,2023,8,24,15.0
12,3,2023,8,24,15.0
13,3,2023,8,24,15.0
14,3,2023,8,24,17.0
15,3,2023,8,24,17.0
16,3,2023,8,24,16.0
17,3,2023,8,24,16.0
18,3,2023,8,24,16.0
19,3,2023,8,24,19.0
20,3,2023,8,24,20.0
21,3,2023,8,24,18.0
22,3,2023,8,24,16.0
23,3,2023,8,24,17.0
0,4,2023,8,25,16.0
1,4,2023,8,25,13.0
2,4,2023,8,25,12.0
3,4,2023,8,25,11.0
4,4,2023,8,25,9.0
5,4,2023,8,25,8.0
6,4,2023,8,25,8.0
7,4,2023,8,25,8.0
8,4,2023,8,25,10.0
9,4,2023,8,25,11.0
10,4,2023,8,25,13.0
11,4,2023,8,25,14.0
12,4,2023,8,25,15.0
13,4,2023,8,25,13.0
14,4,2023,8,25,16.0
15,4,2023,8,25,14.0
16,4,2023,8,25,14.0
17,4,2023,8,25,14.0
18,4,2023,8,25,14.0
19,4,2023,8,25,15.0
20,4,2023,8,25,15.0
21,4,2023,8,25,15.0
22,4,2023,8,25,14.0
23,4,2023,8,25,13.0
0,5,2023,8,26,14.0
1,5,2023,8,26,11.0
2,5,2023,8,26,8.0
3,5,2023,8,26,6.0
4,5,2023,8,26,7.0
5,5,2023,8,26,8.0
6,5,2023,8,26,5.0
7,5,2023,8,26,6.0
8,5,2023,8,26,5.0
9,5,2023,8,26,6.0
10,5,2023,8,26,7.0
11,5,2023,8,26,8.0
12,5,2023,8,26,8.0
13,5,2023,8,26,9.0
14,5,2023,8,26,8.0
15,5,2023,8,26,9.0
16,5,2023,8,26,10.0
17,5,2023,8,26,9.0
18,5,2023,8,26,9.0
19,5,2023,8,26,10.0
20,5,2023,8,26,9.0
21,5,2023,8,26,10.0
22,5,2023,8,26,12.0
23,5,2023,8,26,10.0
0,6,2023,8,27,9.0
1,6,2023,8,27,9.0
2,6,2023,8,27,9.0
3,6,2023,8,27,7.0
4,6,2023,8,27,6.0
5,6,2023,8,27,8.0
6,6,2023,8,27,5.0
7,6,2023,8,27,6.0
8,6,2023,8,27,7.0
9,6,2023,8,27,7.0
10,6,2023,8,27,7.0
11,6,2023,8,27,8.0
12,6,2023,8,27,8.0
13,6,2023,8,27,8.0
14,6,2023,8,27,8.0
15,6,2023,8,27,9.0
16,6,2023,8,27,9.0
17,6,2023,8,27,9.0
18,6,2023,8,27,10.0
19,6,2023,8,27,10.0
20,6,2023,8,27,11.0
21,6,2023,8,27,11.0
22,6,2023,8,27,11.0
23,6,2023,8,27,11.0
0,0,2023,8,28,12.0
1,0,2023,8,28,7.0
2,0,2023,8,28,8.0
3,0,2023,8,28,7.0
4,0,2023,8,28,6.0
5,0,2023,8,28,5.0
6,0,2023,8,28,8.0
7,0,2023,8,28,9.0
8,0,2023,8,28,11.0
9,0,2023,8,28,8.0
10,0,2023,8,28,13.0
11,0,2023,8,28,13.0
12,0,2023,8,28,16.0
13,0,2023,8,28,15.0
14,0,2023,8,28,16.0
15,0,2023,8,28,16.0
16,0,2023,8,28,16.0
17,0,2023,8,28,15.0
18,0,2023,8,28,16.0
19,0,2023,8,28,18.0
20,0,2023,8,28,18.0
21,0,2023,8,28,14.0
22,0,2023,8,28,15.0
23,0,2023,8,28,14.0
0,1,2023,8,29,14.0
1,1,2023,8,29,15.0
2,1,2023,8,29,12.0
3,1,2023,8,29,10.0
4,1,2023,8,29,10.0
5,1,2023,8,29,8.0
6,1,2023,8,29,9.0
7,1,2023,8,29,9.0
8,1,2023,8,29,11.0
9,1,2023,8,29,9.0
10,1,2023,8,29,12.0
11,1,2023,8,29,13.0
12,1,2023,8,29,16.0
13,1,2023,8,29,14.0
14,1,2023,8,29,17.0
15,1,2023,8,29,16.0
16,1,2023,8,29,16.0
17,1,2023,8,29,16.0
18,1,2023,8,29,17.0
19,1,2023,8,29,20.0
20,1,2023,8,29,19.0
21,1,2023,8,29,15.0
22,1,2023,8,29,15.0
23,1,2023,8,29,15.0
0,2,2023,8,30,14.0
1,2,2023,8,30,15.0
2,2,2023,8,30,13.0
3,2,2023,8,30,9.0
4,2,2023,8,30,9.0
5,2,2023,8,30,9.0
6,2,2023,8,30,10.0
7,2,2023,8,30,8.0
8,2,2023,8,30,11.0
9,2,2023,8,30,9.0
10,2,2023,8,30,12.0
11,2,2023,8,30,13.0
12,2,2023,8,30,16.0
13,2,2023,8,30,13.0
14,2,2023,8,30,16.0
15,2,2023,8,30,16.0
16,2,2023,8,30,15.0
17,2,2023,8,30,15.0
18,2,2023,8,30,16.0
19,2,2023,8,30,17.0
20,2,2023,8,30,17.0
21,2,2023,8,30,16.0
22,2,2023,8,30,15.0
23,2,2023,8,30,15.0
0,3,2023,8,31,13.0
1,3,2023,8,31,13.0
2,3,2023,8,31,11.0
3,3,2023,8,31,9.0
4,3,2023,8,31,9.0
5,3,2023,8,31,9.0
6,3,2023,8,31,9.0
7,3,2023,8,31,8.0
8,3,2023,8,31,10.0
9,3,2023,8,31,9.0
10,3,2023,8,31,12.0
11,3,2023,8,31,13.0
12,3,2023,8,31,16.0
13,3,2023,8,31,16.0
14,3,2023,8,31,15.0
15,3,2023,8,31,16.0
16,3,2023,8,31,15.0
17,3,2023,8,31,15.0
18,3,2023,8,31,15.0
19,3,2023,8,31,17.0
20,3,2023,8,31,17.0
21,3,2023,8,31,16.0
22,3,2023,8,31,16.0
23,3,2023,8,31,16.0
0,4,2023,9,1,15.0
1,4,2023,9,1,13.0
2,4,2023,9,1,10.0
3,4,2023,9,1,9.0
4,4,2023,9,1,8.0
5,4,2023,9,1,7.0
6,4,2023,9,1,7.0
7,4,2023,9,1,8.0
8,4,2023,9,1,10.0
9,4,2023,9,1,8.0
10,4,2023,9,1,11.0
11,4,2023,9,1,12.0
12,4,2023,9,1,14.0
13,4,2023,9,1,14.0
14,4,2023,9,1,16.0
15,4,2023,9,1,16.0
16,4,2023,9,1,16.0
17,4,2023,9,1,15.0
18,4,2023,9,1,15.0
19,4,2023,9,1,15.0
20,4,2023,9,1,17.0
21,4,2023,9,1,15.0
22,4,2023,9,1,14.0
23,4,2023,9,1,13.0
0,5,2023,9,2,11.0
1,5,2023,9,2,9.0
2,5,2023,9,2,9.0
3,5,2023,9,2,8.0
4,5,2023,9,2,8.0
5,5,2023,9,2,7.0
6,5,2023,9,2,6.0
7,5,2023,9,2,6.0
8,5,2023,9,2,6.0
9,5,2023,9,2,7.0
10,5,2023,9,2,8.0
11,5,2023,9,2,8.0
12,5,2023,9,2,8.0
13,5,2023,9,2,8.0
14,5,2023,9,2,9.0
15,5,2023,9,2,7.0
16,5,2023,9,2,7.0
17,5,2023,9,2,8.0
18,5,2023,9,2,9.0
19,5,2023,9,2,13.0
20,5,2023,9,2,11.0
21,5,2023,9,2,10.0
22,5,2023,9,2,8.0
23,5,2023,9,2,10.0
0,6,2023,9,3,10.0
1,6,2023,9,3,7.0
2,6,2023,9,3,8.0
3,6,2023,9,3,7.0
4,6,2023,9,3,7.0
5,6,2023,9,3,7.0
6,6,2023,9,3,6.0
7,6,2023,9,3,6.0
8,6,2023,9,3,7.0
9,6,2023,9,3,7.0
10,6,2023,9,3,7.0
11,6,2023,9,3,8.0
12,6,2023,9,3,8.0
13,6,2023,9,3,9.0
14,6,2023,9,3,9.0
15,6,2023,9,3,9.0
16,6,2023,9,3,8.0
17,6,2023,9,3,10.0
18,6,2023,9,3,8.0
19,6,2023,9,3,11.0
20,6,2023,9,3,10.0
21,6,2023,9,3,10.0
22,6,2023,9,3,11.0
23,6,2023,9,3,11.0
0,0,2023,9,4,8.0
1,0,2023,9,4,8.0
2,0,2023,9,4,9.0
3,0,2023,9,4,6.0
4,0,2023,9,4,7.0
5,0,2023,9,4,6.0
6,0,2023,9,4,6.0
7,0,2023,9,4,9.0
8,0,2023,9,4,9.0
9,0,2023,9,4,10.0
10,0,2023,9,4,10.0
11,0,2023,9,4,13.0
12,0,2023,9,4,14.0
13,0,2023,9,4,13.0
14,0,2023,9,4,10.0
15,0,2023,9,4,11.0
16,0,2023,9,4,11.0
17,0,2023,9,4,13.0
18,0,2023,9,4,13.0
19,0,2023,9,4,13.0
20,0,2023,9,4,13.0
21,0,2023,9,4,12.0
22,0,2023,9,4,11.0
23,0,2023,9,4,11.0
0,1,2023,9,5,10.0
1,1,2023,9,5,10.0
2,1,2023,9,5,9.0
3,1,2023,9,5,7.0
4,1,2023,9,5,6.0
5,1,2023,9,5,5.0
6,1,2023,9,5,7.0
7,1,2023,9,5,9.0
8,1,2023,9,5,9.0
9,1,2023,9,5,11.0
10,1,2023,9,5,10.0
11,1,2023,9,5,12.0
12,1,2023,9,5,14.0
13,1,2023,9,5,14.0
14,1,2023,9,5,12.0
15,1,2023,9,5,13.0
16,1,2023,9,5,13.0
17,1,2023,9,5,14.0
18,1,2023,9,5,15.0
19,1,2023,9,5,15.0
20,1,2023,9,5,14.0
21,1,2023,9,5,14.0
22,1,2023,9,5,12.0
23,1,2023,9,5,12.0
0,2,2023,9,6,12.0
1,2,2023,9,6,13.0
2,2,2023,9,6,12.0
3,2,2023,9,6,9.0
4,2,2023,9,6,6.0
5,2,2023,9,6,7.0
6,2,2023,9,6,8.0
7,2,2023,9,6,10.0
8,2,2023,9,6,11.0
9,2,2023,9,6,10.0
10,2,2023,9,6,11.0
11,2,2023,9,6,13.0
12,2,2023,9,6,15.0
13,2,2023,9,6,16.0
14,2,2023,9,6,16.0
15,2,2023,9,6,17.0
16,2,2023,9,6,17.0
17,2,2023,9,6,16.0
18,2,2023,9,6,17.0
19,2,2023,9,6,17.0
20,2,2023,9,6,17.0
21,2,2023,9,6,17.0
22,2,2023,9,6,14.0
23,2,2023,9,6,14.0
0,3,2023,9,7,15.0
1,3,2023,9,7,13.0
2,3,2023,9,7,13.0
3,3,2023,9,7,9.0
4,3,2023,9,7,7.0
5,3,2023,9,7,8.0
6,3,2023,9,7,7.0
7,3,2023,9,7,11.0
8,3,2023,9,7,11.0
9,3,2023,9,7,11.0
10,3,2023,9,7,12.0
11,3,2023,9,7,15.0
12,3,2023,9,7,16.0
13,3,2023,9,7,17.0
14,3,2023,9,7,15.0
15,3,2023,9,7,16.0
16,3,2023,9,7,17.0
17,3,2023,9,7,16.0
18,3,2023,9,7,16.0
19,3,2023,9,7,16.0
20,3,2023,9,7,17.0
21,3,2023,9,7,18.0
22,3,2023,9,7,17.0
23,3,2023,9,7,17.0
0,4,2023,9,8,16.0
1,4,2023,9,8,14.0
2,4,2023,9,8,12.0
3,4,2023,9,8,8.0
4,4,2023,9,8,8.0
5,4,2023,9,8,9.0
6,4,2023,9,8,8.0
7,4,2023,9,8,10.0
8,4,2023,9,8,11.0
9,4,2023,9,8,11.0
10,4,2023,9,8,12.0
11,4,2023,9,8,15.0
12,4,2023,9,8,16.0
13,4,2023,9,8,16.0
14,4,2023,9,8,16.0
15,4,2023,9,8,15.0
16,4,2023,9,8,14.0
17,4,2023,9,8,15.0
18,4,2023,9,8,17.0
19,4,2023,9,8,16.0
20,4,2023,9,8,15.0
21,4,2023,9,8,14.0
22,4,2023,9,8,15.0
23,4,2023,9,8,14.0
0,5,2023,9,9,13.0
1,5,2023,9,9,10.0
2,5,2023,9,9,11.0
3,5,2023,9,9,7.0
4,5,2023,9,9,8.0
5,5,2023,9,9,7.0
6,5,2023,9,9,6.0
7,5,2023,9,9,6.0
8,5,2023,9,9,6.0
9,5,2023,9,9,6.0
10,5,2023,9,9,12.0
11,5,2023,9,9,10.0
12,5,2023,9,9,10.0
13,5,2023,9,9,9.0
14,5,2023,9,9,9.0
15,5,2023,9,9,9.0
16,5,2023,9,9,11.0
17,5,2023,9,9,10.0
18,5,2023,9,9,10.0
19,5,2023,9,9,12.0
20,5,2023,9,9,9.0
21,5,2023,9,9,10.0
22,5,2023,9,9,12.0
23,5,2023,9,9,11.0
0,6,2023,9,10,10.0
1,6,2023,9,10,8.0
2,6,2023,9,10,8.0
3,6,2023,9,10,8.0
4,6,2023,9,10,7.0
5,6,2023,9,10,7.0
6,6,2023,9,10,6.0
7,6,2023,9,10,6.0
8,6,2023,9,10,8.0
9,6,2023,9,10,8.0
10,6,2023,9,10,8.0
11,6,2023,9,10,9.0
12,6,2023,9,10,9.0
13,6,2023,9,10,9.0
14,6,2023,9,10,9.0
15,6,2023,9,10,9.0
16,6,2023,9,10,10.0
17,6,2023,9,10,10.0
18,6,2023,9,10,8.0
19,6,2023,9,10,11.0
20,6,2023,9,10,9.0
21,6,2023,9,10,11.0
22,6,2023,9,10,13.0
23,6,2023,9,10,12.0
0,0,2023,9,11,9.0
1,0,2023,9,11,11.0
2,0,2023,9,11,10.0
3,0,2023,9,11,7.0
4,0,2023,9,11,7.0
5,0,2023,9,11,8.0
6,0,2023,9,11,9.0
7,0,2023,9,11,11.0
8,0,2023,9,11,11.0
9,0,2023,9,11,9.0
10,0,2023,9,11,12.0
11,0,2023,9,11,15.0
12,0,2023,9,11,15.0
13,0,2023,9,11,16.0
14,0,2023,9,11,15.0
15,0,2023,9,11,15.0
16,0,2023,9,11,18.0
17,0,2023,9,11,16.0
18,0,2023,9,11,16.0
19,0,2023,9,11,18.0
20,0,2023,9,11,20.0
21,0,2023,9,11,19.0
22,0,2023,9,11,18.0
23,0,2023,9,11,17.0
0,1,2023,9,12,15.0
1,1,2023,9,12,15.0
2,1,2023,9,12,13.0
3,1,2023,9,12,10.0
4,1,2023,9,12,9.0
5,1,2023,9,12,10.0
6,1,2023,9,12,10.0
7,1,2023,9,12,10.0
8,1,2023,9,12,10.0
9,1,2023,9,12,10.0
10,1,2023,9,12,12.0
11,1,2023,9,12,15.0
12,1,2023,9,12,16.0
13,1,2023,9,12,16.0
14,1,2023,9,12,17.0
15,1,2023,9,12,16.0
16,1,2023,9,12,18.0
17,1,2023,9,12,17.0
18,1,2023,9,12,18.0
19,1,2023,9,12,19.0
20,1,2023,9,12,19.0
21,1,2023,9,12,18.0
22,1,2023,9,12,16.0
23,1,2023,9,12,15.0
0,2,2023,9,13,15.0
1,2,2023,9,13,14.0
2,2,2023,9,13,13.0
3,2,2023,9,13,10.0
4,2,2023,9,13,9.0
5,2,2023,9,13,10.0
6,2,2023,9,13,10.0
7,2,2023,9,13,10.0
8,2,2023,9,13,10.0
9,2,2023,9,13,10.0
10,2,2023,9,13,12.0
11,2,2023,9,13,14.0
12,2,2023,9,13,18.0
13,2,2023,9,13,16.0
14,2,2023,9,13,18.0
15,2,2023,9,13,17.0
16,2,2023,9,13,17.0
17,2,2023,9,13,17.0
18,2,2023,9,13,18.0
19,2,2023,9,13,19.0
20,2,2023,9,13,18.0
21,2,2023,9,13,17.0
22,2,2023,9,13,16.0
23,2,2023,9,13,16.0
0,3,2023,9,14,15.0
1,3,2023,9,14,15.0
2,3,2023,9,14,13.0
3,3,2023,9,14,10.0
4,3,2023,9,14,8.0
5,3,2023,9,14,7.0
6,3,2023,9,14,7.0
7,3,2023,9,14,10.0
8,3,2023,9,14,10.0
9,3,2023,9,14,9.0
10,3,2023,9,14,12.0
11,3,2023,9,14,14.0
12,3,2023,9,14,17.0
13,3,2023,9,14,14.0
14,3,2023,9,14,16.0
15,3,2023,9,14,17.0
16,3,2023,9,14,17.0
17,3,2023,9,14,18.0
18,3,2023,9,14,17.0
19,3,2023,9,14,19.0
20,3,2023,9,14,17.0
21,3,2023,9,14,16.0
22,3,2023,9,14,16.0
23,3,2023,9,14,17.0
0,4,2023,9,15,16.0
1,4,2023,9,15,16.0
2,4,2023,9,15,13.0
3,4,2023,9,15,11.0
4,4,2023,9,15,9.0
5,4,2023,9,15,6.0
6,4,2023,9,15,6.0
7,4,2023,9,15,10.0
8,4,2023,9,15,10.0
9,4,2023,9,15,10.0
10,4,2023,9,15,13.0
11,4,2023,9,15,14.0
12,4,2023,9,15,14.0
13,4,2023,9,15,15.0
14,4,2023,9,15,15.0
15,4,2023,9,15,15.0
16,4,2023,9,15,14.0
17,4,2023,9,15,16.0
18,4,2023,9,15,15.0
19,4,2023,9,15,16.0
20,4,2023,9,15,15.0
21,4,2023,9,15,13.0
22,4,2023,9,15,12.0
23,4,2023,9,15,13.0
0,5,2023,9,16,13.0
1,5,2023,9,16,11.0
2,5,2023,9,16,12.0
3,5,2023,9,16,7.0
4,5,2023,9,16,7.0
5,5,2023,9,16,6.0
6,5,2023,9,16,8.0
7,5,2023,9,16,7.0
8,5,2023,9,16,8.0
9,5,2023,9,16,6.0
10,5,2023,9,16,8.0
11,5,2023,9,16,9.0
12,5,2023,9,16,9.0
13,5,2023,9,16,9.0
14,5,2023,9,16,8.0
15,5,2023,9,16,9.0
16,5,2023,9,16,9.0
17,5,2023,9,16,10.0
18,5,2023,9,16,8.0
19,5,2023,9,16,10.0
20,5,2023,9,16,10.0
21,5,2023,9,16,11.0
22,5,2023,9,16,12.0
23,5,2023,9,16,11.0
0,6,2023,9,17,10.0
1,6,2023,9,17,8.0
2,6,2023,9,17,9.0
3,6,2023,9,17,8.0
4,6,2023,9,17,7.0
5,6,2023,9,17,6.0
6,6,2023,9,17,7.0
7,6,2023,9,17,7.0
8,6,2023,9,17,8.0
9,6,2023,9,17,9.0
10,6,2023,9,17,9.0
11,6,2023,9,17,10.0
12,6,2023,9,17,9.0
13,6,2023,9,17,9.0
14,6,2023,9,17,9.0
15,6,2023,9,17,10.0
16,6,2023,9,17,9.0
17,6,2023,9,17,9.0
18,6,2023,9,17,9.0
19,6,2023,9,17,11.0
20,6,2023,9,17,11.0
21,6,2023,9,17,11.0
22,6,2023,9,17,14.0
23,6,2023,9,17,14.0
0,0,2023,9,18,11.0
1,0,2023,9,18,11.0
2,0,2023,9,18,9.0
3,0,2023,9,18,8.0
4,0,2023,9,18,7.0
5,0,2023,9,18,8.0
6,0,2023,9,18,9.0
7,0,2023,9,18,10.0
8,0,2023,9,18,10.0
9,0,2023,9,18,10.0
10,0,2023,9,18,13.0
11,0,2023,9,18,15.0
12,0,2023,9,18,17.0
13,0,2023,9,18,18.0
14,0,2023,9,18,17.0
15,0,2023,9,18,17.0
16,0,2023,9,18,18.0
17,0,2023,9,18,17.0
18,0,2023,9,18,17.0
19,0,2023,9,18,17.0
20,0,2023,9,18,17.0
21,0,2023,9,18,17.0
22,0,2023,9,18,19.0
23,0,2023,9,18,19.0
0,1,2023,9,19,16.0
1,1,2023,9,19,14.0
2,1,2023,9,19,12.0
3,1,2023,9,19,12.0
4,1,2023,9,19,10.0
5,1,2023,9,19,9.0
6,1,2023,9,19,9.0
7,1,2023,9,19,10.0
8,1,2023,9,19,11.0
9,1,2023,9,19,10.0
10,1,2023,9,19,12.0
11,1,2023,9,19,14.0
12,1,2023,9,19,17.0
13,1,2023,9,19,17.0
14,1,2023,9,19,17.0
15,1,2023,9,19,17.0
16,1,2023,9,19,18.0
17,1,2023,9,19,18.0
18,1,2023,9,19,18.0
19,1,2023,9,19,18.0
20,1,2023,9,19,18.0
21,1,2023,9,19,17.0
22,1,2023,9,19,17.0
23,1,2023,9,19,18.0
0,2,2023,9,20,16.0
1,2,2023,9,20,13.0
2,2,2023,9,20,11.0
3,2,2023,9,20,11.0
4,2,2023,9,20,11.0
5,2,2023,9,20,8.0
6,2,2023,9,20,9.0
7,2,2023,9,20,10.0
8,2,2023,9,20,11.0
9,2,2023,9,20,10.0
10,2,2023,9,20,13.0
11,2,2023,9,20,16.0
12,2,2023,9,20,17.0
13,2,2023,9,20,15.0
14,2,2023,9,20,17.0
15,2,2023,9,20,18.0
16,2,2023,9,20,18.0
17,2,2023,9,20,19.0
18,2,2023,9,20,20.0
19,2,2023,9,20,20.0
20,2,2023,9,20,19.0
21,2,2023,9,20,18.0
22,2,2023,9,20,17.0
23,2,2023,9,20,18.0
0,3,2023,9,21,16.0
1,3,2023,9,21,15.0
2,3,2023,9,21,12.0
3,3,2023,9,21,10.0
4,3,2023,9,21,10.0
5,3,2023,9,21,9.0
6,3,2023,9,21,9.0
7,3,2023,9,21,10.0
8,3,2023,9,21,11.0
9,3,2023,9,21,10.0
10,3,2023,9,21,14.0
11,3,2023,9,21,18.0
12,3,2023,9,21,17.0
13,3,2023,9,21,16.0
14,3,2023,9,21,18.0
15,3,2023,9,21,18.0
16,3,2023,9,21,18.0
17,3,2023,9,21,18.0
18,3,2023,9,21,19.0
19,3,2023,9,21,19.0
20,3,2023,9,21,20.0
21,3,2023,9,21,18.0
22,3,2023,9,21,16.0
23,3,2023,9,21,17.0
0,4,2023,9,22,16.0
1,4,2023,9,22,16.0
2,4,2023,9,22,12.0
3,4,2023,9,22,8.0
4,4,2023,9,22,10.0
5,4,2023,9,22,9.0
6,4,2023,9,22,8.0
7,4,2023,9,22,10.0
8,4,2023,9,22,12.0
9,4,2023,9,22,11.0
10,4,2023,9,22,13.0
11,4,2023,9,22,14.0
12,4,2023,9,22,15.0
13,4,2023,9,22,15.0
14,4,2023,9,22,17.0
15,4,2023,9,22,16.0
16,4,2023,9,22,15.0
17,4,2023,9,22,16.0
18,4,2023,9,22,18.0
19,4,2023,9,22,19.0
20,4,2023,9,22,18.0
21,4,2023,9,22,14.0
22,4,2023,9,22,13.0
23,4,2023,9,22,14.0
0,5,2023,9,23,14.0
1,5,2023,9,23,11.0
2,5,2023,9,23,12.0
3,5,2023,9,23,7.0
4,5,2023,9,23,6.0
5,5,2023,9,23,5.0
6,5,2023,9,23,9.0
7,5,2023,9,23,8.0
8,5,2023,9,23,7.0
9,5,2023,9,23,7.0
10,5,2023,9,23,7.0
11,5,2023,9,23,9.0
12,5,2023,9,23,9.0
13,5,2023,9,23,9.0
14,5,2023,9,23,9.0
15,5,2023,9,23,10.0
16,5,2023,9,23,10.0
17,5,2023,9,23,10.0
18,5,2023,9,23,10.0
19,5,2023,9,23,10.0
20,5,2023,9,23,12.0
21,5,2023,9,23,10.0
22,5,2023,9,23,12.0
23,5,2023,9,23,11.0
0,6,2023,9,24,10.0
1,6,2023,9,24,10.0
2,6,2023,9,24,11.0
3,6,2023,9,24,8.0
4,6,2023,9,24,6.0
5,6,2023,9,24,5.0
6,6,2023,9,24,8.0
7,6,2023,9,24,9.0
8,6,2023,9,24,7.0
9,6,2023,9,24,8.0
10,6,2023,9,24,7.0
11,6,2023,9,24,10.0
12,6,2023,9,24,9.0
13,6,2023,9,24,10.0
14,6,2023,9,24,10.0
15,6,2023,9,24,10.0
16,6,2023,9,24,10.0
17,6,2023,9,24,11.0
18,6,2023,9,24,11.0
19,6,2023,9,24,11.0
20,6,2023,9,24,12.0
21,6,2023,9,24,12.0
22,6,2023,9,24,14.0
23,6,2023,9,24,14.0
0,0,2023,9,25,10.0
1,0,2023,9,25,11.0
2,0,2023,9,25,10.0
3,0,2023,9,25,9.0
4,0,2023,9,25,8.0
5,0,2023,9,25,8.0
6,0,2023,9,25,7.0
7,0,2023,9,25,11.0
8,0,2023,9,25,13.0
9,0,2023,9,25,11.0
10,0,2023,9,25,14.0
11,0,2023,9,25,14.0
12,0,2023,9,25,18.0
13,0,2023,9,25,17.0
14,0,2023,9,25,18.0
15,0,2023,9,25,17.0
16,0,2023,9,25,18.0
17,0,2023,9,25,19.0
18,0,2023,9,25,19.0
19,0,2023,9,25,20.0
20,0,2023,9,25,20.0
21,0,2023,9,25,20.0
22,0,2023,9,25,18.0
23,0,2023,9,25,18.0
0,1,2023,9,26,16.0
1,1,2023,9,26,13.0
2,1,2023,9,26,12.0
3,1,2023,9,26,13.0
4,1,2023,9,26,10.0
5,1,2023,9,26,8.0
6,1,2023,9,26,9.0
7,1,2023,9,26,9.0
8,1,2023,9,26,11.0
9,1,2023,9,26,11.0
10,1,2023,9,26,12.0
11,1,2023,9,26,14.0
12,1,2023,9,26,17.0
13,1,2023,9,26,17.0
14,1,2023,9,26,18.0
15,1,2023,9,26,18.0
16,1,2023,9,26,18.0
17,1,2023,9,26,20.0
18,1,2023,9,26,19.0
19,1,2023,9,26,19.0
20,1,2023,9,26,20.0
21,1,2023,9,26,20.0
22,1,2023,9,26,18.0
23,1,2023,9,26,19.0
0,2,2023,9,27,15.0
1,2,2023,9,27,13.0
2,2,2023,9,27,13.0
3,2,2023,9,27,12.0
4,2,2023,9,27,10.0
5,2,2023,9,27,9.0
6,2,2023,9,27,10.0
7,2,2023,9,27,10.0
8,2,2023,9,27,11.0
9,2,2023,9,27,11.0
10,2,2023,9,27,11.0
11,2,2023,9,27,14.0
12,2,2023,9,27,18.0
13,2,2023,9,27,16.0
14,2,2023,9,27,19.0
15,2,2023,9,27,18.0
16,2,2023,9,27,18.0
17,2,2023,9,27,19.0
18,2,2023,9,27,19.0
19,2,2023,9,27,18.0
20,2,2023,9,27,20.0
21,2,2023,9,27,19.0
22,2,2023,9,27,19.0
23,2,2023,9,27,20.0
0,3,2023,9,28,15.0
1,3,2023,9,28,15.0
2,3,2023,9,28,13.0
3,3,2023,9,28,12.0
4,3,2023,9,28,10.0
5,3,2023,9,28,8.0
6,3,2023,9,28,10.0
7,3,2023,9,28,11.0
8,3,2023,9,28,10.0
9,3,2023,9,28,13.0
10,3,2023,9,28,13.0
11,3,2023,9,28,16.0
12,3,2023,9,28,17.0
13,3,2023,9,28,15.0
14,3,2023,9,28,17.0
15,3,2023,9,28,17.0
16,3,2023,9,28,17.0
17,3,2023,9,28,19.0
18,3,2023,9,28,19.0
19,3,2023,9,28,20.0
20,3,2023,9,28,21.0
21,3,2023,9,28,16.0
22,3,2023,9,28,18.0
23,3,2023,9,28,19.0
0,4,2023,9,29,16.0
1,4,2023,9,29,15.0
2,4,2023,9,29,14.0
3,4,2023,9,29,11.0
4,4,2023,9,29,10.0
5,4,2023,9,29,8.0
6,4,2023,9,29,9.0
7,4,2023,9,29,11.0
8,4,2023,9,29,11.0
9,4,2023,9,29,14.0
10,4,2023,9,29,15.0
