,DateTime,Junction,Vehicles,Time,Hour,Month-Day,Day-of-Week,Year,Month,Day
25532,2017-01-29 20:00:00,2,12,20:00:00,20,129,6,2017,01,29
25533,2017-01-29 21:00:00,2,15,21:00:00,21,129,6,2017,01,29
25534,2017-01-29 22:00:00,2,16,22:00:00,22,129,6,2017,01,29
25535,2017-01-29 23:00:00,2,13,23:00:00,23,129,6,2017,01,29
25536,2017-01-30 00:00:00,2,16,00:00:00,0,130,0,2017,01,30
25537,2017-01-30 01:00:00,2,12,01:00:00,1,130,0,2017,01,30
25538,2017-01-30 02:00:00,2,11,02:00:00,2,130,0,2017,01,30
25539,2017-01-30 03:00:00,2,12,03:00:00,3,130,0,2017,01,30
25540,2017-01-30 04:00:00,2,14,04:00:00,4,130,0,2017,01,30
25541,2017-01-30 05:00:00,2,9,05:00:00,5,130,0,2017,01,30
25542,2017-01-30 06:00:00,2,9,06:00:00,6,130,0,2017,01,30
25543,2017-01-30 07:00:00,2,12,07:00:00,7,130,0,2017,01,30
25544,2017-01-30 08:00:00,2,11,08:00:00,8,130,0,2017,01,30
25545,2017-01-30 09:00:00,2,11,09:00:00,9,130,0,2017,01,30
25546,2017-01-30 10:00:00,2,16,10:00:00,10,130,0,2017,01,30
25547,2017-01-30 11:00:00,2,18,11:00:00,11,130,0,2017,01,30
25548,2017-01-30 12:00:00,2,19,12:00:00,12,130,0,2017,01,30
25549,2017-01-30 13:00:00,2,15,13:00:00,13,130,0,2017,01,30
25550,2017-01-30 14:00:00,2,17,14:00:00,14,130,0,2017,01,30
25551,2017-01-30 15:00:00,2,22,15:00:00,15,130,0,2017,01,30
25552,2017-01-30 16:00:00,2,23,16:00:00,16,130,0,2017,01,30
25553,2017-01-30 17:00:00,2,21,17:00:00,17,130,0,2017,01,30
25554,2017-01-30 18:00:00,2,24,18:00:00,18,130,0,2017,01,30
25555,2017-01-30 19:00:00,2,24,19:00:00,19,130,0,2017,01,30
25556,2017-01-30 20:00:00,2,23,20:00:00,20,130,0,2017,01,30
25557,2017-01-30 21:00:00,2,23,21:00:00,21,130,0,2017,01,30
25558,2017-01-30 22:00:00,2,25,22:00:00,22,130,0,2017,01,30
25559,2017-01-30 23:00:00,2,18,23:00:00,23,130,0,2017,01,30
25560,2017-01-31 00:00:00,2,21,00:00:00,0,131,1,2017,01,31
25561,2017-01-31 01:00:00,2,20,01:00:00,1,131,1,2017,01,31
25562,2017-01-31 02:00:00,2,14,02:00:00,2,131,1,2017,01,31
25563,2017-01-31 03:00:00,2,15,03:00:00,3,131,1,2017,01,31
25564,2017-01-31 04:00:00,2,10,04:00:00,4,131,1,2017,01,31
25565,2017-01-31 05:00:00,2,13,05:00:00,5,131,1,2017,01,31
25566,2017-01-31 06:00:00,2,16,06:00:00,6,131,1,2017,01,31
25567,2017-01-31 07:00:00,2,15,07:00:00,7,131,1,2017,01,31
25568,2017-01-31 08:00:00,2,14,08:00:00,8,131,1,2017,01,31
25569,2017-01-31 09:00:00,2,15,09:00:00,9,131,1,2017,01,31
25570,2017-01-31 10:00:00,2,22,10:00:00,10,131,1,2017,01,31
25571,2017-01-31 11:00:00,2,17,11:00:00,11,131,1,2017,01,31
25572,2017-01-31 12:00:00,2,21,12:00:00,12,131,1,2017,01,31
25573,2017-01-31 13:00:00,2,18,13:00:00,13,131,1,2017,01,31
25574,2017-01-31 14:00:00,2,19,14:00:00,14,131,1,2017,01,31
25575,2017-01-31 15:00:00,2,20,15:00:00,15,131,1,2017,01,31
25576,2017-01-31 16:00:00,2,22,16:00:00,16,131,1,2017,01,31
25577,2017-01-31 17:00:00,2,18,17:00:00,17,131,1,2017,01,31
25578,2017-01-31 18:00:00,2,18,18:00:00,18,131,1,2017,01,31
25579,2017-01-31 19:00:00,2,17,19:00:00,19,131,1,2017,01,31
25580,2017-01-31 20:00:00,2,29,20:00:00,20,131,1,2017,01,31
25581,2017-01-31 21:00:00,2,24,21:00:00,21,131,1,2017,01,31
25582,2017-01-31 22:00:00,2,23,22:00:00,22,131,1,2017,01,31
25583,2017-01-31 23:00:00,2,20,23:00:00,23,131,1,2017,01,31
25584,2017-02-01 00:00:00,2,17,00:00:00,0,201,2,2017,02,01
25585,2017-02-01 01:00:00,2,21,01:00:00,1,201,2,2017,02,01
25586,2017-02-01 02:00:00,2,16,02:00:00,2,201,2,2017,02,01
25587,2017-02-01 03:00:00,2,15,03:00:00,3,201,2,2017,02,01
25588,2017-02-01 04:00:00,2,15,04:00:00,4,201,2,2017,02,01
25589,2017-02-01 05:00:00,2,13,05:00:00,5,201,2,2017,02,01
25590,2017-02-01 06:00:00,2,10,06:00:00,6,201,2,2017,02,01
25591,2017-02-01 07:00:00,2,11,07:00:00,7,201,2,2017,02,01
25592,2017-02-01 08:00:00,2,16,08:00:00,8,201,2,2017,02,01
25593,2017-02-01 09:00:00,2,17,09:00:00,9,201,2,2017,02,01
25594,2017-02-01 10:00:00,2,17,10:00:00,10,201,2,2017,02,01
25595,2017-02-01 11:00:00,2,19,11:00:00,11,201,2,2017,02,01
25596,2017-02-01 12:00:00,2,18,12:00:00,12,201,2,2017,02,01
25597,2017-02-01 13:00:00,2,13,13:00:00,13,201,2,2017,02,01
25598,2017-02-01 14:00:00,2,17,14:00:00,14,201,2,2017,02,01
25599,2017-02-01 15:00:00,2,18,15:00:00,15,201,2,2017,02,01
25600,2017-02-01 16:00:00,2,22,16:00:00,16,201,2,2017,02,01
25601,2017-02-01 17:00:00,2,20,17:00:00,17,201,2,2017,02,01
25602,2017-02-01 18:00:00,2,20,18:00:00,18,201,2,2017,02,01
25603,2017-02-01 19:00:00,2,24,19:00:00,19,201,2,2017,02,01
25604,2017-02-01 20:00:00,2,27,20:00:00,20,201,2,2017,02,01
25605,2017-02-01 21:00:00,2,23,21:00:00,21,201,2,2017,02,01
25606,2017-02-01 22:00:00,2,24,22:00:00,22,201,2,2017,02,01
25607,2017-02-01 23:00:00,2,23,23:00:00,23,201,2,2017,02,01
25608,2017-02-02 00:00:00,2,21,00:00:00,0,202,3,2017,02,02
25609,2017-02-02 01:00:00,2,17,01:00:00,1,202,3,2017,02,02
25610,2017-02-02 02:00:00,2,17,02:00:00,2,202,3,2017,02,02
25611,2017-02-02 03:00:00,2,14,03:00:00,3,202,3,2017,02,02
25612,2017-02-02 04:00:00,2,11,04:00:00,4,202,3,2017,02,02
25613,2017-02-02 05:00:00,2,10,05:00:00,5,202,3,2017,02,02
25614,2017-02-02 06:00:00,2,12,06:00:00,6,202,3,2017,02,02
25615,2017-02-02 07:00:00,2,14,07:00:00,7,202,3,2017,02,02
25616,2017-02-02 08:00:00,2,14,08:00:00,8,202,3,2017,02,02
25617,2017-02-02 09:00:00,2,16,09:00:00,9,202,3,2017,02,02
25618,2017-02-02 10:00:00,2,16,10:00:00,10,202,3,2017,02,02
25619,2017-02-02 11:00:00,2,18,11:00:00,11,202,3,2017,02,02
25620,2017-02-02 12:00:00,2,21,12:00:00,12,202,3,2017,02,02
25621,2017-02-02 13:00:00,2,18,13:00:00,13,202,3,2017,02,02
25622,2017-02-02 14:00:00,2,20,14:00:00,14,202,3,2017,02,02
25623,2017-02-02 15:00:00,2,24,15:00:00,15,202,3,2017,02,02
25624,2017-02-02 16:00:00,2,20,16:00:00,16,202,3,2017,02,02
25625,2017-02-02 17:00:00,2,21,17:00:00,17,202,3,2017,02,02
25626,2017-02-02 18:00:00,2,19,18:00:00,18,202,3,2017,02,02
25627,2017-02-02 19:00:00,2,22,19:00:00,19,202,3,2017,02,02
25628,2017-02-02 20:00:00,2,22,20:00:00,20,202,3,2017,02,02
25629,2017-02-02 21:00:00,2,24,21:00:00,21,202,3,2017,02,02
25630,2017-02-02 22:00:00,2,23,22:00:00,22,202,3,2017,02,02
25631,2017-02-02 23:00:00,2,22,23:00:00,23,202,3,2017,02,02
25632,2017-02-03 00:00:00,2,17,00:00:00,0,203,4,2017,02,03
25633,2017-02-03 01:00:00,2,22,01:00:00,1,203,4,2017,02,03
25634,2017-02-03 02:00:00,2,18,02:00:00,2,203,4,2017,02,03
25635,2017-02-03 03:00:00,2,18,03:00:00,3,203,4,2017,02,03
25636,2017-02-03 04:00:00,2,15,04:00:00,4,203,4,2017,02,03
25637,2017-02-03 05:00:00,2,10,05:00:00,5,203,4,2017,02,03
25638,2017-02-03 06:00:00,2,13,06:00:00,6,203,4,2017,02,03
25639,2017-02-03 07:00:00,2,13,07:00:00,7,203,4,2017,02,03
25640,2017-02-03 08:00:00,2,12,08:00:00,8,203,4,2017,02,03
25641,2017-02-03 09:00:00,2,14,09:00:00,9,203,4,2017,02,03
25642,2017-02-03 10:00:00,2,16,10:00:00,10,203,4,2017,02,03
25643,2017-02-03 11:00:00,2,20,11:00:00,11,203,4,2017,02,03
25644,2017-02-03 12:00:00,2,16,12:00:00,12,203,4,2017,02,03
25645,2017-02-03 13:00:00,2,20,13:00:00,13,203,4,2017,02,03
25646,2017-02-03 14:00:00,2,20,14:00:00,14,203,4,2017,02,03
25647,2017-02-03 15:00:00,2,19,15:00:00,15,203,4,2017,02,03
25648,2017-02-03 16:00:00,2,17,16:00:00,16,203,4,2017,02,03
25649,2017-02-03 17:00:00,2,20,17:00:00,17,203,4,2017,02,03
25650,2017-02-03 18:00:00,2,19,18:00:00,18,203,4,2017,02,03
25651,2017-02-03 19:00:00,2,18,19:00:00,19,203,4,2017,02,03
25652,2017-02-03 20:00:00,2,20,20:00:00,20,203,4,2017,02,03
25653,2017-02-03 21:00:00,2,18,21:00:00,21,203,4,2017,02,03
25654,2017-02-03 22:00:00,2,18,22:00:00,22,203,4,2017,02,03
25655,2017-02-03 23:00:00,2,17,23:00:00,23,203,4,2017,02,03
25656,2017-02-04 00:00:00,2,20,00:00:00,0,204,5,2017,02,04
25657,2017-02-04 01:00:00,2,18,01:00:00,1,204,5,2017,02,04
25658,2017-02-04 02:00:00,2,14,02:00:00,2,204,5,2017,02,04
25659,2017-02-04 03:00:00,2,16,03:00:00,3,204,5,2017,02,04
25660,2017-02-04 04:00:00,2,13,04:00:00,4,204,5,2017,02,04
25661,2017-02-04 05:00:00,2,10,05:00:00,5,204,5,2017,02,04
25662,2017-02-04 06:00:00,2,10,06:00:00,6,204,5,2017,02,04
25663,2017-02-04 07:00:00,2,8,07:00:00,7,204,5,2017,02,04
25664,2017-02-04 08:00:00,2,9,08:00:00,8,204,5,2017,02,04
25665,2017-02-04 09:00:00,2,10,09:00:00,9,204,5,2017,02,04
25666,2017-02-04 10:00:00,2,8,10:00:00,10,204,5,2017,02,04
25667,2017-02-04 11:00:00,2,7,11:00:00,11,204,5,2017,02,04
25668,2017-02-04 12:00:00,2,15,12:00:00,12,204,5,2017,02,04
25669,2017-02-04 13:00:00,2,13,13:00:00,13,204,5,2017,02,04
25670,2017-02-04 14:00:00,2,9,14:00:00,14,204,5,2017,02,04
25671,2017-02-04 15:00:00,2,13,15:00:00,15,204,5,2017,02,04
25672,2017-02-04 16:00:00,2,14,16:00:00,16,204,5,2017,02,04
25673,2017-02-04 17:00:00,2,14,17:00:00,17,204,5,2017,02,04
25674,2017-02-04 18:00:00,2,13,18:00:00,18,204,5,2017,02,04
25675,2017-02-04 19:00:00,2,11,19:00:00,19,204,5,2017,02,04
25676,2017-02-04 20:00:00,2,13,20:00:00,20,204,5,2017,02,04
25677,2017-02-04 21:00:00,2,11,21:00:00,21,204,5,2017,02,04
25678,2017-02-04 22:00:00,2,14,22:00:00,22,204,5,2017,02,04
25679,2017-02-04 23:00:00,2,15,23:00:00,23,204,5,2017,02,04
25680,2017-02-05 00:00:00,2,14,00:00:00,0,205,6,2017,02,05
25681,2017-02-05 01:00:00,2,11,01:00:00,1,205,6,2017,02,05
25682,2017-02-05 02:00:00,2,9,02:00:00,2,205,6,2017,02,05
25683,2017-02-05 03:00:00,2,11,03:00:00,3,205,6,2017,02,05
25684,2017-02-05 04:00:00,2,10,04:00:00,4,205,6,2017,02,05
25685,2017-02-05 05:00:00,2,9,05:00:00,5,205,6,2017,02,05
25686,2017-02-05 06:00:00,2,12,06:00:00,6,205,6,2017,02,05
25687,2017-02-05 07:00:00,2,7,07:00:00,7,205,6,2017,02,05
25688,2017-02-05 08:00:00,2,11,08:00:00,8,205,6,2017,02,05
25689,2017-02-05 09:00:00,2,11,09:00:00,9,205,6,2017,02,05
25690,2017-02-05 10:00:00,2,13,10:00:00,10,205,6,2017,02,05
25691,2017-02-05 11:00:00,2,9,11:00:00,11,205,6,2017,02,05
25692,2017-02-05 12:00:00,2,11,12:00:00,12,205,6,2017,02,05
25693,2017-02-05 13:00:00,2,8,13:00:00,13,205,6,2017,02,05
25694,2017-02-05 14:00:00,2,11,14:00:00,14,205,6,2017,02,05
25695,2017-02-05 15:00:00,2,14,15:00:00,15,205,6,2017,02,05
25696,2017-02-05 16:00:00,2,12,16:00:00,16,205,6,2017,02,05
25697,2017-02-05 17:00:00,2,13,17:00:00,17,205,6,2017,02,05
25698,2017-02-05 18:00:00,2,13,18:00:00,18,205,6,2017,02,05
25699,2017-02-05 19:00:00,2,12,19:00:00,19,205,6,2017,02,05
25700,2017-02-05 20:00:00,2,16,20:00:00,20,205,6,2017,02,05
25701,2017-02-05 21:00:00,2,11,21:00:00,21,205,6,2017,02,05
25702,2017-02-05 22:00:00,2,15,22:00:00,22,205,6,2017,02,05
25703,2017-02-05 23:00:00,2,14,23:00:00,23,205,6,2017,02,05
25704,2017-02-06 00:00:00,2,14,00:00:00,0,206,0,2017,02,06
25705,2017-02-06 01:00:00,2,16,01:00:00,1,206,0,2017,02,06
25706,2017-02-06 02:00:00,2,11,02:00:00,2,206,0,2017,02,06
25707,2017-02-06 03:00:00,2,9,03:00:00,3,206,0,2017,02,06
25708,2017-02-06 04:00:00,2,13,04:00:00,4,206,0,2017,02,06
25709,2017-02-06 05:00:00,2,7,05:00:00,5,206,0,2017,02,06
25710,2017-02-06 06:00:00,2,12,06:00:00,6,206,0,2017,02,06
25711,2017-02-06 07:00:00,2,15,07:00:00,7,206,0,2017,02,06
25712,2017-02-06 08:00:00,2,14,08:00:00,8,206,0,2017,02,06
25713,2017-02-06 09:00:00,2,16,09:00:00,9,206,0,2017,02,06
25714,2017-02-06 10:00:00,2,16,10:00:00,10,206,0,2017,02,06
25715,2017-02-06 11:00:00,2,15,11:00:00,11,206,0,2017,02,06
25716,2017-02-06 12:00:00,2,21,12:00:00,12,206,0,2017,02,06
25717,2017-02-06 13:00:00,2,17,13:00:00,13,206,0,2017,02,06
25718,2017-02-06 14:00:00,2,20,14:00:00,14,206,0,2017,02,06
25719,2017-02-06 15:00:00,2,23,15:00:00,15,206,0,2017,02,06
25720,2017-02-06 16:00:00,2,24,16:00:00,16,206,0,2017,02,06
25721,2017-02-06 17:00:00,2,24,17:00:00,17,206,0,2017,02,06
25722,2017-02-06 18:00:00,2,20,18:00:00,18,206,0,2017,02,06
25723,2017-02-06 19:00:00,2,22,19:00:00,19,206,0,2017,02,06
25724,2017-02-06 20:00:00,2,22,20:00:00,20,206,0,2017,02,06
25725,2017-02-06 21:00:00,2,24,21:00:00,21,206,0,2017,02,06
25726,2017-02-06 22:00:00,2,22,22:00:00,22,206,0,2017,02,06
25727,2017-02-06 23:00:00,2,19,23:00:00,23,206,0,2017,02,06
25728,2017-02-07 00:00:00,2,19,00:00:00,0,207,1,2017,02,07
25729,2017-02-07 01:00:00,2,17,01:00:00,1,207,1,2017,02,07
25730,2017-02-07 02:00:00,2,19,02:00:00,2,207,1,2017,02,07
25731,2017-02-07 03:00:00,2,19,03:00:00,3,207,1,2017,02,07
25732,2017-02-07 04:00:00,2,15,04:00:00,4,207,1,2017,02,07
25733,2017-02-07 05:00:00,2,12,05:00:00,5,207,1,2017,02,07
25734,2017-02-07 06:00:00,2,13,06:00:00,6,207,1,2017,02,07
25735,2017-02-07 07:00:00,2,14,07:00:00,7,207,1,2017,02,07
25736,2017-02-07 08:00:00,2,15,08:00:00,8,207,1,2017,02,07
25737,2017-02-07 09:00:00,2,17,09:00:00,9,207,1,2017,02,07
25738,2017-02-07 10:00:00,2,18,10:00:00,10,207,1,2017,02,07
25739,2017-02-07 11:00:00,2,24,11:00:00,11,207,1,2017,02,07
25740,2017-02-07 12:00:00,2,23,12:00:00,12,207,1,2017,02,07
25741,2017-02-07 13:00:00,2,20,13:00:00,13,207,1,2017,02,07
25742,2017-02-07 14:00:00,2,22,14:00:00,14,207,1,2017,02,07
25743,2017-02-07 15:00:00,2,21,15:00:00,15,207,1,2017,02,07
25744,2017-02-07 16:00:00,2,21,16:00:00,16,207,1,2017,02,07
25745,2017-02-07 17:00:00,2,23,17:00:00,17,207,1,2017,02,07
25746,2017-02-07 18:00:00,2,25,18:00:00,18,207,1,2017,02,07
25747,2017-02-07 19:00:00,2,25,19:00:00,19,207,1,2017,02,07
25748,2017-02-07 20:00:00,2,22,20:00:00,20,207,1,2017,02,07
25749,2017-02-07 21:00:00,2,28,21:00:00,21,207,1,2017,02,07
25750,2017-02-07 22:00:00,2,24,22:00:00,22,207,1,2017,02,07
25751,2017-02-07 23:00:00,2,20,23:00:00,23,207,1,2017,02,07
25752,2017-02-08 00:00:00,2,19,00:00:00,0,208,2,2017,02,08
25753,2017-02-08 01:00:00,2,17,01:00:00,1,208,2,2017,02,08
25754,2017-02-08 02:00:00,2,18,02:00:00,2,208,2,2017,02,08
25755,2017-02-08 03:00:00,2,18,03:00:00,3,208,2,2017,02,08
25756,2017-02-08 04:00:00,2,15,04:00:00,4,208,2,2017,02,08
25757,2017-02-08 05:00:00,2,12,05:00:00,5,208,2,2017,02,08
25758,2017-02-08 06:00:00,2,14,06:00:00,6,208,2,2017,02,08
25759,2017-02-08 07:00:00,2,15,07:00:00,7,208,2,2017,02,08
25760,2017-02-08 08:00:00,2,13,08:00:00,8,208,2,2017,02,08
25761,2017-02-08 09:00:00,2,16,09:00:00,9,208,2,2017,02,08
25762,2017-02-08 10:00:00,2,18,10:00:00,10,208,2,2017,02,08
25763,2017-02-08 11:00:00,2,23,11:00:00,11,208,2,2017,02,08
25764,2017-02-08 12:00:00,2,19,12:00:00,12,208,2,2017,02,08
25765,2017-02-08 13:00:00,2,21,13:00:00,13,208,2,2017,02,08
25766,2017-02-08 14:00:00,2,23,14:00:00,14,208,2,2017,02,08
25767,2017-02-08 15:00:00,2,28,15:00:00,15,208,2,2017,02,08
25768,2017-02-08 16:00:00,2,22,16:00:00,16,208,2,2017,02,08
25769,2017-02-08 17:00:00,2,22,17:00:00,17,208,2,2017,02,08
25770,2017-02-08 18:00:00,2,26,18:00:00,18,208,2,2017,02,08
25771,2017-02-08 19:00:00,2,23,19:00:00,19,208,2,2017,02,08
25772,2017-02-08 20:00:00,2,24,20:00:00,20,208,2,2017,02,08
25773,2017-02-08 21:00:00,2,26,21:00:00,21,208,2,2017,02,08
25774,2017-02-08 22:00:00,2,27,22:00:00,22,208,2,2017,02,08
25775,2017-02-08 23:00:00,2,25,23:00:00,23,208,2,2017,02,08
25776,2017-02-09 00:00:00,2,20,00:00:00,0,209,3,2017,02,09
25777,2017-02-09 01:00:00,2,22,01:00:00,1,209,3,2017,02,09
25778,2017-02-09 02:00:00,2,18,02:00:00,2,209,3,2017,02,09
25779,2017-02-09 03:00:00,2,17,03:00:00,3,209,3,2017,02,09
25780,2017-02-09 04:00:00,2,20,04:00:00,4,209,3,2017,02,09
25781,2017-02-09 05:00:00,2,14,05:00:00,5,209,3,2017,02,09
25782,2017-02-09 06:00:00,2,14,06:00:00,6,209,3,2017,02,09
25783,2017-02-09 07:00:00,2,14,07:00:00,7,209,3,2017,02,09
25784,2017-02-09 08:00:00,2,19,08:00:00,8,209,3,2017,02,09
25785,2017-02-09 09:00:00,2,16,09:00:00,9,209,3,2017,02,09
25786,2017-02-09 10:00:00,2,17,10:00:00,10,209,3,2017,02,09
25787,2017-02-09 11:00:00,2,18,11:00:00,11,209,3,2017,02,09
25788,2017-02-09 12:00:00,2,20,12:00:00,12,209,3,2017,02,09
25789,2017-02-09 13:00:00,2,20,13:00:00,13,209,3,2017,02,09
25790,2017-02-09 14:00:00,2,23,14:00:00,14,209,3,2017,02,09
25791,2017-02-09 15:00:00,2,28,15:00:00,15,209,3,2017,02,09
25792,2017-02-09 16:00:00,2,24,16:00:00,16,209,3,2017,02,09
25793,2017-02-09 17:00:00,2,21,17:00:00,17,209,3,2017,02,09
25794,2017-02-09 18:00:00,2,21,18:00:00,18,209,3,2017,02,09
25795,2017-02-09 19:00:00,2,23,19:00:00,19,209,3,2017,02,09
25796,2017-02-09 20:00:00,2,25,20:00:00,20,209,3,2017,02,09
25797,2017-02-09 21:00:00,2,23,21:00:00,21,209,3,2017,02,09
25798,2017-02-09 22:00:00,2,24,22:00:00,22,209,3,2017,02,09
25799,2017-02-09 23:00:00,2,21,23:00:00,23,209,3,2017,02,09
25800,2017-02-10 00:00:00,2,23,00:00:00,0,210,4,2017,02,10
25801,2017-02-10 01:00:00,2,16,01:00:00,1,210,4,2017,02,10
25802,2017-02-10 02:00:00,2,16,02:00:00,2,210,4,2017,02,10
25803,2017-02-10 03:00:00,2,16,03:00:00,3,210,4,2017,02,10
25804,2017-02-10 04:00:00,2,14,04:00:00,4,210,4,2017,02,10
25805,2017-02-10 05:00:00,2,12,05:00:00,5,210,4,2017,02,10
25806,2017-02-10 06:00:00,2,12,06:00:00,6,210,4,2017,02,10
25807,2017-02-10 07:00:00,2,16,07:00:00,7,210,4,2017,02,10
25808,2017-02-10 08:00:00,2,10,08:00:00,8,210,4,2017,02,10
25809,2017-02-10 09:00:00,2,18,09:00:00,9,210,4,2017,02,10
25810,2017-02-10 10:00:00,2,13,10:00:00,10,210,4,2017,02,10
25811,2017-02-10 11:00:00,2,18,11:00:00,11,210,4,2017,02,10
25812,2017-02-10 12:00:00,2,19,12:00:00,12,210,4,2017,02,10
25813,2017-02-10 13:00:00,2,20,13:00:00,13,210,4,2017,02,10
25814,2017-02-10 14:00:00,2,21,14:00:00,14,210,4,2017,02,10
25815,2017-02-10 15:00:00,2,21,15:00:00,15,210,4,2017,02,10
25816,2017-02-10 16:00:00,2,21,16:00:00,16,210,4,2017,02,10
25817,2017-02-10 17:00:00,2,18,17:00:00,17,210,4,2017,02,10
25818,2017-02-10 18:00:00,2,15,18:00:00,18,210,4,2017,02,10
25819,2017-02-10 19:00:00,2,19,19:00:00,19,210,4,2017,02,10
25820,2017-02-10 20:00:00,2,23,20:00:00,20,210,4,2017,02,10
25821,2017-02-10 21:00:00,2,22,21:00:00,21,210,4,2017,02,10
25822,2017-02-10 22:00:00,2,26,22:00:00,22,210,4,2017,02,10
25823,2017-02-10 23:00:00,2,21,23:00:00,23,210,4,2017,02,10
25824,2017-02-11 00:00:00,2,21,00:00:00,0,211,5,2017,02,11
25825,2017-02-11 01:00:00,2,20,01:00:00,1,211,5,2017,02,11
25826,2017-02-11 02:00:00,2,17,02:00:00,2,211,5,2017,02,11
25827,2017-02-11 03:00:00,2,14,03:00:00,3,211,5,2017,02,11
25828,2017-02-11 04:00:00,2,11,04:00:00,4,211,5,2017,02,11
25829,2017-02-11 05:00:00,2,11,05:00:00,5,211,5,2017,02,11
25830,2017-02-11 06:00:00,2,12,06:00:00,6,211,5,2017,02,11
25831,2017-02-11 07:00:00,2,9,07:00:00,7,211,5,2017,02,11
25832,2017-02-11 08:00:00,2,9,08:00:00,8,211,5,2017,02,11
25833,2017-02-11 09:00:00,2,14,09:00:00,9,211,5,2017,02,11
25834,2017-02-11 10:00:00,2,11,10:00:00,10,211,5,2017,02,11
25835,2017-02-11 11:00:00,2,13,11:00:00,11,211,5,2017,02,11
25836,2017-02-11 12:00:00,2,12,12:00:00,12,211,5,2017,02,11
25837,2017-02-11 13:00:00,2,11,13:00:00,13,211,5,2017,02,11
25838,2017-02-11 14:00:00,2,10,14:00:00,14,211,5,2017,02,11
25839,2017-02-11 15:00:00,2,10,15:00:00,15,211,5,2017,02,11
25840,2017-02-11 16:00:00,2,15,16:00:00,16,211,5,2017,02,11
25841,2017-02-11 17:00:00,2,12,17:00:00,17,211,5,2017,02,11
25842,2017-02-11 18:00:00,2,14,18:00:00,18,211,5,2017,02,11
25843,2017-02-11 19:00:00,2,13,19:00:00,19,211,5,2017,02,11
25844,2017-02-11 20:00:00,2,15,20:00:00,20,211,5,2017,02,11
25845,2017-02-11 21:00:00,2,17,21:00:00,21,211,5,2017,02,11
25846,2017-02-11 22:00:00,2,17,22:00:00,22,211,5,2017,02,11
25847,2017-02-11 23:00:00,2,18,23:00:00,23,211,5,2017,02,11
25848,2017-02-12 00:00:00,2,16,00:00:00,0,212,6,2017,02,12
25849,2017-02-12 01:00:00,2,16,01:00:00,1,212,6,2017,02,12
25850,2017-02-12 02:00:00,2,13,02:00:00,2,212,6,2017,02,12
25851,2017-02-12 03:00:00,2,11,03:00:00,3,212,6,2017,02,12
25852,2017-02-12 04:00:00,2,9,04:00:00,4,212,6,2017,02,12
25853,2017-02-12 05:00:00,2,10,05:00:00,5,212,6,2017,02,12
25854,2017-02-12 06:00:00,2,10,06:00:00,6,212,6,2017,02,12
25855,2017-02-12 07:00:00,2,13,07:00:00,7,212,6,2017,02,12
25856,2017-02-12 08:00:00,2,12,08:00:00,8,212,6,2017,02,12
25857,2017-02-12 09:00:00,2,13,09:00:00,9,212,6,2017,02,12
25858,2017-02-12 10:00:00,2,13,10:00:00,10,212,6,2017,02,12
25859,2017-02-12 11:00:00,2,14,11:00:00,11,212,6,2017,02,12
25860,2017-02-12 12:00:00,2,14,12:00:00,12,212,6,2017,02,12
25861,2017-02-12 13:00:00,2,13,13:00:00,13,212,6,2017,02,12
25862,2017-02-12 14:00:00,2,13,14:00:00,14,212,6,2017,02,12
25863,2017-02-12 15:00:00,2,10,15:00:00,15,212,6,2017,02,12
25864,2017-02-12 16:00:00,2,13,16:00:00,16,212,6,2017,02,12
25865,2017-02-12 17:00:00,2,18,17:00:00,17,212,6,2017,02,12
25866,2017-02-12 18:00:00,2,14,18:00:00,18,212,6,2017,02,12
25867,2017-02-12 19:00:00,2,16,19:00:00,19,212,6,2017,02,12
25868,2017-02-12 20:00:00,2,14,20:00:00,20,212,6,2017,02,12
25869,2017-02-12 21:00:00,2,19,21:00:00,21,212,6,2017,02,12
25870,2017-02-12 22:00:00,2,16,22:00:00,22,212,6,2017,02,12
25871,2017-02-12 23:00:00,2,17,23:00:00,23,212,6,2017,02,12
25872,2017-02-13 00:00:00,2,21,00:00:00,0,213,0,2017,02,13
25873,2017-02-13 01:00:00,2,15,01:00:00,1,213,0,2017,02,13
25874,2017-02-13 02:00:00,2,15,02:00:00,2,213,0,2017,02,13
25875,2017-02-13 03:00:00,2,12,03:00:00,3,213,0,2017,02,13
25876,2017-02-13 04:00:00,2,12,04:00:00,4,213,0,2017,02,13
25877,2017-02-13 05:00:00,2,13,05:00:00,5,213,0,2017,02,13
25878,2017-02-13 06:00:00,2,13,06:00:00,6,213,0,2017,02,13
25879,2017-02-13 07:00:00,2,16,07:00:00,7,213,0,2017,02,13
25880,2017-02-13 08:00:00,2,16,08:00:00,8,213,0,2017,02,13
25881,2017-02-13 09:00:00,2,15,09:00:00,9,213,0,2017,02,13
25882,2017-02-13 10:00:00,2,18,10:00:00,10,213,0,2017,02,13
25883,2017-02-13 11:00:00,2,17,11:00:00,11,213,0,2017,02,13
25884,2017-02-13 12:00:00,2,18,12:00:00,12,213,0,2017,02,13
25885,2017-02-13 13:00:00,2,17,13:00:00,13,213,0,2017,02,13
25886,2017-02-13 14:00:00,2,22,14:00:00,14,213,0,2017,02,13
25887,2017-02-13 15:00:00,2,25,15:00:00,15,213,0,2017,02,13
25888,2017-02-13 16:00:00,2,25,16:00:00,16,213,0,2017,02,13
